$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	3600-7200	66-622: Neales Rd W@45.9-34: Neales Rd W@23.0	622	34	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	66-622: Neales Rd W@45.9-232: Hopkins Rd@6.5	622	232	226	219	0	4	1	4.26	4.24		3.70	4.52	0.50	0.52		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-622: Neales Rd W@45.9-910: Melton Hwy@16.2	622	910	8	8	0	0	0	0.40	0.40				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	66-897: Hopkins Rd@12.7-34: Neales Rd W@23.0	897	34	143	108	2	27	6	4.85	4.26	6.98	6.51	7.22	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-897: Hopkins Rd@12.7-35: Neales Rd W@48.6	897	35	112	107	0	5	0	4.98	4.88		7.11		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	66-897: Hopkins Rd@12.7-910: Melton Hwy@16.2	897	910	259	231	0	24	4	0.23	0.17		0.56	1.69	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-908: Melton Hwy@9.5-34: Neales Rd W@23.0	908	34	1	1	0	0	0	5.04	5.04				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	66-908: Melton Hwy@9.5-35: Neales Rd W@48.6	908	35	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	66-908: Melton Hwy@9.5-232: Hopkins Rd@6.5	908	232	615	594	1	15	5	1.26	1.26	0.74	0.87	1.35	0.30	0.31	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-2206: Neales Rd W@46.7-35: Neales Rd W@48.6	2206	35	43	43	0	0	0	2.16	2.16				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	66-2206: Neales Rd W@46.7-232: Hopkins Rd@6.5	2206	232	227	206	1	15	5	5.46	5.42	6.05	5.52	6.87	0.10	0.11	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-2206: Neales Rd W@46.7-910: Melton Hwy@16.2	2206	910	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	66			1634	1517	4	90	21	2.68	2.58	5.19	3.73	4.56	0.20	0.21	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67-230: Hopkins Rd@42.8-37@39.6	230	37	428	416	1	8	3	5.08	5.03	6.44	6.79	6.88	0.07	0.07	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67-230: Hopkins Rd@42.8-426: Hopkins Rd@26.8	230	426	642	605	1	26	8	2.97	2.79	6.51	5.35	4.29	0.11	0.06	0.00	1.21	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67-427: Hopkins Rd@65.3-231: Hopkins Rd@8.4	427	231	407	343	2	52	10	0.56	0.41	1.93	1.27	1.81	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67-946@14.4-231: Hopkins Rd@8.4	946	231	108	103	0	4	0	1.20	1.14		2.81		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	67-946@14.4-426: Hopkins Rd@26.8	946	426	305	282	1	19	3	0.69	0.58	4.91	1.92	2.24	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67			1890	1749	5	109	24	2.46	2.40	4.34	2.82	3.32	0.05	0.04	0.00	0.29	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-252: Hopkins Rd@35.3-55: Hopkins Rd@43.4	252	55	661	584	3	63	11	0.81	0.73	1.86	1.26	2.14	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-252: Hopkins Rd@35.3-66: Meskos Rd@23.0	252	66	118	105	0	11	2	7.13	7.01		8.04	8.35	0.02	0.03		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-252: Hopkins Rd@35.3-82: Sheahan Rd@25.9	252	82	92	81	0	10	1	8.24	8.08		9.38	9.50	0.19	0.21		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-2153: Sheahan Rd@17.6-12: Hopkins Rd@3.8	2153	12	26	19	0	7	0	7.65	7.71		7.48		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	68-2153: Sheahan Rd@17.6-55: Hopkins Rd@43.4	2153	55	16	11	0	3	2	4.44	4.30		4.71	4.75	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-2153: Sheahan Rd@17.6-66: Meskos Rd@23.0	2153	66	1	1	0	0	0	2.86	2.86				0.00	0.00				LOS_A	1	0.01	18.15
1	3600-7200	68-2157: Hopkins Rd@4.7-12: Hopkins Rd@3.8	2157	12	926	862	2	52	10	1.16	1.14	0.46	1.37	2.19	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-2157: Hopkins Rd@4.7-66: Meskos Rd@23.0	2157	66	53	50	0	3	0	7.00	6.88		8.95		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	68-2157: Hopkins Rd@4.7-82: Sheahan Rd@25.9	2157	82	47	45	0	2	0	7.44	7.47		6.77		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	68-2195: Meskos Rd@18.4-12: Hopkins Rd@3.8	2195	12	69	51	1	15	2	4.35	4.16	5.50	4.91	4.38	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-2195: Meskos Rd@18.4-55: Hopkins Rd@43.4	2195	55	13	11	0	2	0	5.58	5.39		6.61		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	68-2195: Meskos Rd@18.4-82: Sheahan Rd@25.9	2195	82	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	68			2022	1820	6	168	28	2.26	2.17	2.00	3.13	3.21	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	18.15
1	3600-7200	69-290: Caroline Springs Blvd@7.8-60: Caroline Springs Blvd@15.2	290	60	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-290: Caroline Springs Blvd@7.8-291: Caroline Springs Blvd@13.9	290	291	488	430	2	46	8	0.45	0.32	2.36	1.15	2.38	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	69-290: Caroline Springs Blvd@7.8-293: Chisholm Dr@13.5	290	293	7	6	0	1	0	0.96	0.82		1.78		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	69-290: Caroline Springs Blvd@7.8-431: Springlake Ave@15.9	290	431	8	8	0	0	0	0.26	0.26				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	69-292: Caroline Springs Blvd@169.6-60: Caroline Springs Blvd@15.2	292	60	1213	1162	2	43	4	0.29	0.26	0.15	0.45	0.12	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	69-292: Caroline Springs Blvd@169.6-291: Caroline Springs Blvd@13.9	292	291	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-292: Caroline Springs Blvd@169.6-293: Chisholm Dr@13.5	292	293	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-292: Caroline Springs Blvd@169.6-431: Springlake Ave@15.9	292	431	6	6	0	0	0	0.29	0.29				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	69-294: Chisholm Dr@69.6-60: Caroline Springs Blvd@15.2	294	60	63	62	0	1	0	0.06	0.06		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	69-294: Chisholm Dr@69.6-291: Caroline Springs Blvd@13.9	294	291	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-294: Chisholm Dr@69.6-293: Chisholm Dr@13.5	294	293	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-294: Chisholm Dr@69.6-431: Springlake Ave@15.9	294	431	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-430: Springlake Ave@96.3-60: Caroline Springs Blvd@15.2	430	60	63	63	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	69-430: Springlake Ave@96.3-291: Caroline Springs Blvd@13.9	430	291	38	38	0	0	0	0.01	0.01				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	69-430: Springlake Ave@96.3-293: Chisholm Dr@13.5	430	293	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-430: Springlake Ave@96.3-431: Springlake Ave@15.9	430	431	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69			1886	1775	4	91	12	0.31	0.25	1.26	0.81	1.63	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	70-352: Eucumbene Dr@292.9-111: Christies Rd@15.7	352	111	1	1	0	0	0	2.63	2.63				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	70-647: Christies Rd@8.4-111: Christies Rd@15.7	647	111	1256	1201	3	43	7	0.89	0.84	2.79	1.85	2.11	0.04	0.04	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	70-647: Christies Rd@8.4-353: Eucumbene Dr@18.0	647	353	55	55	0	0	0	4.36	4.36				0.58	0.58				LOS_A	1	0.00	0.00
1	3600-7200	70-647: Christies Rd@8.4-1920@22.2	647	1920	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-891: Christies Rd@8.7-287: Christies Rd@21.3	891	287	440	383	4	46	5	0.82	0.77	1.71	1.19	1.24	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	70-891: Christies Rd@8.7-353: Eucumbene Dr@18.0	891	353	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-891: Christies Rd@8.7-1920@22.2	891	1920	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-1919@25.5-111: Christies Rd@15.7	1919	111	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-1919@25.5-287: Christies Rd@21.3	1919	287	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-1919@25.5-353: Eucumbene Dr@18.0	1919	353	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70			1752	1640	7	89	12	0.98	0.94	2.17	1.51	1.75	0.05	0.05	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	71-111: Christies Rd@84.9-129@9.8	111	129	856	836	1	18	1	0.65	0.64	1.59	1.01	3.39	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	71-111: Christies Rd@84.9-282: Christies Rd@12.4	111	282	400	365	2	25	6	0.44	0.34	2.03	1.65	1.21	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	71-274: Christies Rd@5.8-112: Christies Rd@8.6	274	112	441	384	4	46	5	1.13	1.11	1.05	1.34	1.26	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	71-274: Christies Rd@5.8-129@9.8	274	129	94	50	0	30	14	6.46	5.89		6.93	7.52	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	71			1791	1635	7	119	26	1.03	0.84	1.41	2.76	4.70	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-279: Christies Rd@96.9-280: Christies Rd@43.9	279	280	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	72-279: Christies Rd@96.9-394: Christies Rd@15.7	279	394	247	213	2	25	5	0.66	0.51	2.88	1.74	0.98	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-279: Christies Rd@96.9-626: Palm Springs Rd@75.1	279	626	154	153	0	0	1	0.67	0.65			4.03	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-393: Christies Rd@348.6-280: Christies Rd@43.9	393	280	320	249	3	52	14	0.57	0.54	0.19	0.72	0.52	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-393: Christies Rd@348.6-394: Christies Rd@15.7	393	394	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	72-393: Christies Rd@348.6-626: Palm Springs Rd@75.1	393	626	50	49	0	1	0	0.30	0.30		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	72-625: Palm Springs Rd@88.9-280: Christies Rd@43.9	625	280	86	66	0	15	5	0.18	0.18		0.18	0.15	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-625: Palm Springs Rd@88.9-394: Christies Rd@15.7	625	394	11	10	0	1	0	0.05	0.05		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	72-625: Palm Springs Rd@88.9-626: Palm Springs Rd@75.1	625	626	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	72-1914@135.8-280: Christies Rd@43.9	1914	280	126	117	1	8	0	1.99	1.79	7.40	4.24		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	72-1914@135.8-394: Christies Rd@15.7	1914	394	165	107	4	41	13	2.20	1.44	4.98	3.21	4.40	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-1914@135.8-626: Palm Springs Rd@75.1	1914	626	133	113	3	4	13	2.21	1.62	8.16	3.56	5.53	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72			1292	1077	13	147	51	1.07	0.85	4.47	1.79	2.87	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	73-350: Delma Rd@97.2-464: Ballarat Rd  Western Hwy@8.8	350	464	4	1	0	3	0	0.08	0.07		0.08		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	73-663: Ballarat Rd  Western Hwy@46.8-351: Delma Rd@11.2	663	351	18	18	0	0	0	6.38	6.38				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	73-663: Ballarat Rd  Western Hwy@46.8-464: Ballarat Rd  Western Hwy@8.8	663	464	476	416	0	52	8	0.35	0.34		0.38	0.74	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	73			498	435	0	55	8	0.57	0.59		0.37	0.74	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	76-911@130.2-404: Hopkins Rd@29.7	911	404	3	0	0	2	1	0.08			0.00	0.23	0.00			0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	76-911@130.2-408: Hopkins Rd@16.0	911	408	194	193	0	1	0	0.43	0.43		0.42		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	76-913: Hopkins Rd@4.0-408: Hopkins Rd@16.0	913	408	837	769	2	56	10	0.41	0.41	0.36	0.40	0.97	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	76-913: Hopkins Rd@4.0-912@27.4	913	912	15	15	0	0	0	10.06	10.06				0.00	0.00				LOS_B	2	0.00	0.00
1	3600-7200	76-948: Hopkins Rd@33.1-404: Hopkins Rd@29.7	948	404	617	533	2	70	12	0.76	0.69	4.11	1.13	1.26	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	76-948: Hopkins Rd@33.1-912@27.4	948	912	70	70	0	0	0	3.23	3.23				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	76			1736	1580	4	129	23	0.73	0.72	2.24	0.79	1.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	77-208: Western Fwy@25.5-84: Western Fwy@15.9	208	84	2932	2760	15	109	48	2.38	2.41	1.44	2.14	1.75	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	77-208: Western Fwy@25.5-180@16.3	208	180	297	290	0	6	1	4.71	4.67		6.90	5.83	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	77			3229	3050	15	115	49	2.59	2.62	1.44	2.39	1.83	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	78-84: Western Fwy@896.6-203: Western Fwy@19.3	84	203	2932	2760	15	109	48	1.31	1.31	1.72	1.42	1.34	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	78-529@72.8-203: Western Fwy@19.3	529	203	1117	1044	0	66	5	1.63	1.68		1.05	0.63	0.02	0.03		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	78			4049	3804	15	175	53	1.40	1.41	1.72	1.28	1.28	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	79-184: Western Fwy@928.7-205: Western Fwy@68.7	184	205	1436	1255	3	142	36	0.70	0.62	2.46	1.19	1.58	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	79-333@86.1-205: Western Fwy@68.7	333	205	301	277	2	18	4	1.38	1.18	4.97	3.32	4.76	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	79			1737	1532	5	160	40	0.82	0.72	3.46	1.43	1.90	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	80-424: Western Fwy@14.2-184: Western Fwy@85.3	424	184	1434	1254	3	141	36	1.02	0.95	2.45	1.39	2.02	0.00	0.00	0.00	0.00	0.00	LOS_A	1	8.83	157.05
1	3600-7200	80-424: Western Fwy@14.2-337@9.9	424	337	519	462	2	44	10	10.82	11.05	12.15	8.02	13.42	7.07	7.30	0.00	4.41	10.11	LOS_B	2	8.83	157.05
1	3600-7200	80			1953	1716	5	185	46	3.63	3.67	6.33	2.96	4.50	1.88	1.97	0.00	1.05	2.20	LOS_A	1	8.83	157.05
1	3600-7200	81-532: Western Hwy@54.1-334: Western Hwy@32.3	532	334	3973	3734	15	171	51	0.64	0.64	1.27	0.51	0.72	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	81-532: Western Hwy@54.1-481@40.2	532	481	84	84	0	0	0	6.00	6.00				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	81			4057	3818	15	171	51	0.75	0.76	1.27	0.51	0.72	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	82-334: Western Hwy@655.0-72: Western Hwy@13.2	334	72	3971	3733	15	170	51	0.70	0.70	1.53	0.64	1.03	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	82-482@267.1-72: Western Hwy@13.2	482	72	27	27	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	82			3998	3760	15	170	51	0.70	0.69	1.53	0.64	1.03	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	83-313: Western Hwy@40.0-103: Western Hwy@23.6	313	103	3522	3313	15	144	49	1.11	1.11	1.09	1.17	1.30	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.32	32.48
1	3600-7200	83-313: Western Hwy@40.0-174@14.4	313	174	466	437	0	26	3	5.75	5.66		7.11	7.21	0.09	0.10		0.00	0.00	LOS_A	1	0.32	32.48
1	3600-7200	83			3988	3750	15	170	52	1.65	1.64	1.09	2.08	1.64	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.32	32.48
1	3600-7200	84-161@132.7-99: Western Hwy@9.8	161	99	685	654	0	22	7	0.71	0.66		1.72	1.92	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	84-187: Western Hwy@837.8-99: Western Hwy@9.8	187	99	1276	1067	5	163	41	0.21	0.13	1.14	0.62	0.77	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	84			1961	1721	5	185	48	0.39	0.33	1.14	0.75	0.94	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	85-103: Western Hwy@829.2-90: Western Hwy@12.7	103	90	3511	3304	16	141	49	3.32	3.31	4.74	3.15	3.71	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	85-2380@46.2-90: Western Hwy@12.7	2380	90	893	864	3	25	1	6.53	6.38	14.80	10.53	11.27	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	85			4404	4168	19	166	50	3.97	3.95	6.33	4.26	3.86	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	86-323: Western Hwy@19.6-159@11.7	323	159	484	455	1	19	7	0.22	0.20	0.00	0.48	0.64	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	86-323: Western Hwy@19.6-187: Western Hwy@33.1	323	187	1277	1067	5	164	41	0.31	0.24	1.18	0.64	0.87	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	86			1761	1522	6	183	48	0.29	0.23	0.98	0.63	0.84	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	87-343: Western Hwy@756.7-154: Western Hwy@6.0	343	154	1749	1508	6	182	51	0.26	0.21	0.93	0.58	0.75	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	87-480@343.6-154: Western Hwy@6.0	480	154	15	15	0	0	0	0.02	0.02				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	87			1764	1523	6	182	51	0.26	0.20	0.93	0.58	0.75	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	88-955: Western Fwy@13.7-343: Western Hwy@21.1	955	343	1758	1516	6	182	52	0.55	0.50	1.21	0.79	1.12	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	88-955: Western Fwy@13.7-479@7.3	955	479	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	88			1758	1516	6	182	52	0.55	0.50	1.21	0.79	1.12	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	89-228: Western Fwy@25.7-108@38.1	228	108	414	385	1	24	3	6.30	6.13	9.50	8.70	8.45	0.06	0.06	0.00	0.03	0.00	LOS_A	1	17.13	505.64
1	3600-7200	89-228: Western Fwy@25.7-194: Western Fwy@23.1	228	194	3814	3615	18	133	48	4.52	4.52	4.38	4.41	4.32	0.29	0.29	0.02	0.17	0.40	LOS_A	1	17.13	505.64
1	3600-7200	89			4228	4000	19	157	51	4.69	4.68	4.65	5.07	4.56	0.26	0.27	0.01	0.15	0.38	LOS_A	1	17.13	505.64
1	3600-7200	90-104@749.4-417: Western Fwy@10.9	104	417	369	348	1	15	3	0.36	0.32	0.91	1.00	1.51	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	90-196: Western Fwy@1280.5-417: Western Fwy@10.9	196	417	1394	1170	5	170	49	0.20	0.13	0.74	0.56	0.71	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	90			1763	1518	6	185	52	0.24	0.17	0.77	0.60	0.75	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	91-260: Hopkins Rd@76.3-419@20.9	260	419	631	592	1	34	4	2.68	2.57	4.80	4.17	5.31	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	91-260: Hopkins Rd@76.3-427: Hopkins Rd@13.9	260	427	408	343	2	53	10	0.32	0.23	0.77	0.70	1.23	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	91-426: Hopkins Rd@78.6-43: Hopkins Rd@14.4	426	43	946	886	2	45	11	0.75	0.71	2.28	1.18	1.40	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	91			1985	1821	5	132	25	1.27	1.23	2.18	1.76	1.96	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	92-43: Hopkins Rd@153.1-43: Hopkins Rd@182.8	43	43	945	885	2	45	11	0.78	0.74	2.63	1.27	1.51	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	92-194: Western Fwy@606.2-1907: Western Fwy@12.3	194	1907	3626	3441	17	123	45	19.20	19.26	30.06	15.68	19.98	0.85	0.86	1.01	0.51	0.79	LOS_C	3	72.58	507.39
1	3600-7200	92-414: Hopkins Rd@174.6-414: Hopkins Rd@204.8	414	414	1041	936	3	88	14	0.66	0.61	1.13	0.98	1.55	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	92-1906@89.9-1907: Western Fwy@12.3	1906	1907	1053	1003	2	42	6	6.06	6.00	0.70	6.76	13.56	0.13	0.13	0.00	0.13	0.68	LOS_A	1	0.61	94.30
1	3600-7200	92			6665	6265	24	298	76	11.61	11.73	21.71	7.91	13.41	0.48	0.49	0.71	0.23	0.52	LOS_B	2	18.30	507.39
1	3600-7200	93-224: Western Fwy@24.6-149@43.1	224	149	322	244	2	67	9	0.31	0.13	1.37	0.89	0.77	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	93-224: Western Fwy@24.6-196: Western Fwy@41.3	224	196	1397	1174	5	170	48	0.34	0.26	0.96	0.70	0.97	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	93			1719	1418	7	237	57	0.34	0.24	1.08	0.75	0.94	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	94-949: Western Fwy@23.0-136@6.0	949	136	907	866	2	35	4	1.89	1.85	3.06	2.61	3.81	0.00	0.00	0.00	0.00	0.00	LOS_A	1	469.67	517.01
1	3600-7200	94-949: Western Fwy@23.0-389: Western Fwy  Deer Park Byp@4.1	949	389	3066	2907	11	105	43	21.07	21.08	20.45	20.81	21.17	0.15	0.15	0.01	0.04	0.08	LOS_C	3	469.67	517.01
1	3600-7200	94			3973	3773	13	140	47	16.69	16.67	17.77	16.26	19.69	0.11	0.12	0.01	0.03	0.07	LOS_C	3	469.67	517.01
1	3600-7200	95-952: Western Hwy@59.0-1039: Western Fwy@18.1	952	1039	451	398	2	45	6	1.06	0.98	3.94	1.47	2.37	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	95-1038: Western Fwy  Deer Park Byp@72.9-1039: Western Fwy@18.1	1038	1039	1279	1029	5	193	52	0.93	0.72	1.92	1.69	2.10	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	95			1730	1427	7	238	58	0.96	0.79	2.50	1.64	2.12	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	96-389: Western Fwy  Deer Park Byp@1706.2-147: Western Fwy  Deer Park Byp@16.2	389	147	3036	2881	8	104	43	25.42	25.38	19.25	26.68	25.63	1.95	1.99	0.03	1.50	1.30	LOS_D	4	412.46	522.57
