$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	10800-14400	73			910	882	0	14	14	0.76	0.75		1.21	0.68	0.10	0.10		0.00	0.00	LOS_A	1	0.10	12.56
1	10800-14400	76-911@130.2-404: Hopkins Rd@29.7	911	404	84	84	0	0	0	21.59	21.59				15.03	15.03				LOS_C	3	2.03	36.34
1	10800-14400	76-911@130.2-408: Hopkins Rd@16.0	911	408	72	72	0	0	0	1.31	1.31				0.10	0.10				LOS_A	1	0.03	11.20
1	10800-14400	76-913: Hopkins Rd@4.0-408: Hopkins Rd@16.0	913	408	463	430	0	15	18	12.76	12.50		15.69	16.65	5.19	5.12		4.70	7.21	LOS_B	2	4.81	63.45
1	10800-14400	76-913: Hopkins Rd@4.0-912@27.4	913	912	80	80	0	0	0	1.92	1.92				0.04	0.04				LOS_A	1	0.00	0.00
1	10800-14400	76-948: Hopkins Rd@33.1-404: Hopkins Rd@29.7	948	404	381	357	1	12	11	5.26	5.27	22.60	4.20	4.66	1.58	1.64	8.18	0.28	0.29	LOS_A	1	10.28	94.39
1	10800-14400	76-948: Hopkins Rd@33.1-912@27.4	948	912	81	81	0	0	0	69.43	69.43				52.05	52.05				LOS_E	5	10.28	94.39
1	10800-14400	76			1161	1104	1	27	29	13.44	13.53	22.60	10.58	12.10	7.31	7.50	8.18	2.74	4.58	LOS_B	2	3.43	94.39
1	10800-14400	77-208: Western Fwy@25.5-84: Western Fwy@15.9	208	84	790	715	9	41	25	0.47	0.50	0.21	0.31	0.20	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	77-208: Western Fwy@25.5-180@16.3	208	180	198	194	0	2	2	3.64	3.59		5.50	6.18	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	77			988	909	9	43	27	1.11	1.16	0.21	0.55	0.65	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	78-84: Western Fwy@896.5-203: Western Fwy@19.3	84	203	790	715	9	41	25	0.04	0.04	0.00	0.01	0.02	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	78-529@58.8-203: Western Fwy@19.3	529	203	421	393	0	12	14	0.30	0.29		0.51	0.42	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	78			1211	1108	9	53	39	0.13	0.13	0.00	0.12	0.17	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	79-184: Western Fwy@928.7-205: Western Fwy@68.7	184	205	1202	1168	6	15	13	0.60	0.59	0.98	0.97	0.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	79-333@86.1-205: Western Fwy@68.7	333	205	234	230	0	4	0	1.41	1.40		2.13		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	10800-14400	79			1436	1398	6	19	13	0.73	0.73	0.98	1.21	0.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	80-424: Western Fwy@14.2-184: Western Fwy@85.3	424	184	1202	1168	6	15	13	2.47	2.49	0.83	3.22	1.01	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	80-424: Western Fwy@14.2-337@9.9	424	337	684	643	0	23	16	5.85	5.71		8.17	7.80	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	80			1886	1811	6	38	29	3.70	3.63	0.83	6.21	4.76	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	81-532: Western Hwy@54.0-334: Western Hwy@32.2	532	334	1203	1100	9	53	39	0.09	0.09	0.42	0.07	0.01	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	81-532: Western Hwy@54.0-481@38.6	532	481	8	8	0	0	0	4.87	4.87				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	81			1211	1108	9	53	39	0.12	0.13	0.42	0.07	0.01	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	82-334: Western Hwy@654.9-72: Western Hwy@13.0	334	72	1203	1100	9	53	39	0.13	0.14	0.10	0.11	0.02	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	82-482@267.1-72: Western Hwy@13.0	482	72	18	18	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	82			1221	1118	9	53	39	0.13	0.14	0.10	0.11	0.02	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	83-313: Western Hwy@39.7-103: Western Hwy@23.4	313	103	994	896	9	51	36	0.39	0.39	0.14	0.57	0.34	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	83-313: Western Hwy@39.7-174@14.4	313	174	227	222	0	2	3	3.47	3.41		5.66	6.30	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	83			1221	1118	9	53	39	0.96	0.99	0.14	0.77	0.80	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	84-161@132.7-99: Western Hwy@10.0	161	99	314	298	1	6	7	0.19	0.17	0.47	0.49	0.77	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	84-187: Western Hwy@838.0-99: Western Hwy@10.0	187	99	1651	1598	5	33	15	0.67	0.66	0.51	1.23	0.18	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	84			1965	1896	6	39	22	0.59	0.58	0.50	1.11	0.37	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	85-103: Western Hwy@829.6-89: Western Hwy@49.7	103	89	994	896	9	51	36	0.10	0.10	0.06	0.09	0.06	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	85-175@113.1-89: Western Hwy@49.7	175	89	178	163	3	7	5	0.04	0.03	0.03	0.09	0.21	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	85			1172	1059	12	58	41	0.09	0.09	0.05	0.09	0.08	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	86-323: Western Hwy@20.0-159@12.1	323	159	125	118	0	4	3	1.33	1.12		4.87	4.97	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	86-323: Western Hwy@20.0-187: Western Hwy@33.1	323	187	1649	1596	5	33	15	0.30	0.30	0.08	0.21	0.17	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	86			1774	1714	5	37	18	0.37	0.36	0.08	0.72	0.97	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	87-343: Western Hwy@756.9-154: Western Hwy@6.1	343	154	1807	1745	5	37	18	0.12	0.12	0.01	0.05	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	87-480@343.6-154: Western Hwy@6.1	480	154	121	121	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	87			1928	1866	5	37	18	0.11	0.11	0.01	0.05	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	88-955: Western Fwy@13.7-343: Western Hwy@21.2	955	343	1807	1745	5	37	18	0.27	0.26	0.59	0.42	0.46	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	88-955: Western Fwy@13.7-479@7.3	955	479	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	88			1807	1745	5	37	18	0.27	0.26	0.59	0.42	0.46	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	89-228: Western Fwy@25.8-108@38.1	228	108	185	174	0	3	6	5.40	5.21		8.13	8.62	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	89-228: Western Fwy@25.8-194: Western Fwy@23.2	228	194	992	890	12	55	35	0.53	0.53	0.18	0.41	0.89	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	89			1177	1064	12	58	41	1.29	1.29	0.18	0.81	2.02	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	90-104@749.4-417: Western Fwy@11.1	104	417	229	213	0	5	9	0.11	0.11		0.13	0.16	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	90-196: Western Fwy@1281.0-417: Western Fwy@11.1	196	417	1578	1532	5	32	9	0.12	0.12	0.00	0.04	0.11	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	90			1807	1745	5	37	18	0.12	0.12	0.00	0.05	0.14	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	91-260: Hopkins Rd@38.0-419@15.1	260	419	148	143	0	3	2	1.83	1.72		5.07	4.80	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	91-260: Hopkins Rd@38.0-427: Hopkins Rd@14.4	260	427	335	318	0	8	9	0.41	0.41		0.26	0.60	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	91-426: Hopkins Rd@77.5-43: Hopkins Rd@14.4	426	43	366	343	1	8	12	0.16	0.16	0.61	0.16	0.20	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	91			849	804	1	19	23	0.55	0.53	0.61	0.98	0.75	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	92-107@313.1-8: Western Fwy@5.3	107	8	213	197	0	9	7	0.03	0.03		0.03	0.01	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	92-194: Western Fwy@609.6-8: Western Fwy@5.3	194	8	992	890	12	55	35	0.05	0.05	0.04	0.05	0.11	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	92			1205	1087	12	64	42	0.05	0.04	0.04	0.05	0.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	93-224: Western Fwy@24.6-149@12.9	224	149	235	229	0	5	1	3.27	3.18		6.34	7.73	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	93-224: Western Fwy@24.6-196: Western Fwy@9.8	224	196	1578	1532	5	32	9	0.68	0.68	1.35	0.54	0.46	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	93			1813	1761	5	37	10	1.02	1.01	1.35	1.32	1.19	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	94-949: Western Fwy@23.3-136@6.8	949	136	404	378	1	13	12	0.06	0.06	0.02	0.06	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	94-949: Western Fwy@23.3-389: Western Fwy  Deer Park Byp@4.2	949	389	802	710	11	51	30	0.08	0.09	0.00	0.10	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	94			1206	1088	12	64	42	0.08	0.08	0.00	0.09	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	95-952: Western Hwy@80.5-1039: Western Fwy@10.4	952	1039	575	559	0	7	9	5.09	5.06		5.35	7.01	0.02	0.02		0.04	0.00	LOS_A	1	0.00	0.00
1	10800-14400	95-1038: Western Fwy  Deer Park Byp@73.0-1039: Western Fwy@10.4	1038	1039	1238	1202	5	30	1	5.65	5.52	2.47	10.80	13.37	0.00	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	95			1813	1761	5	37	10	5.47	5.37	2.47	9.77	7.64	0.01	0.01	0.00	0.01	0.00	LOS_A	1	0.00	0.00
1	10800-14400	96-125@88.9-147: Western Fwy  Deer Park Byp@16.2	125	147	288	242	0	36	10	0.51	0.58		0.17	0.02	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	96-389: Western Fwy  Deer Park Byp@1708.1-147: Western Fwy  Deer Park Byp@16.2	389	147	802	710	11	51	30	0.07	0.07	0.05	0.07	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	96			1090	952	11	87	40	0.19	0.20	0.05	0.11	0.04	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	97-240: Western Fwy  Deer Park Byp@38.1-126@16.7	240	126	457	444	0	13	0	2.72	2.65		5.13		0.00	0.00		0.00		LOS_A	1	0.01	12.11
1	10800-14400	97-240: Western Fwy  Deer Park Byp@38.1-189: Western Fwy  Deer Park Byp@17.7	240	189	1238	1202	5	30	1	0.75	0.74	0.12	1.25	0.00	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.01	12.11
1	10800-14400	97			1695	1646	5	43	1	1.28	1.25	0.12	2.42	0.00	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.01	12.11
1	10800-14400	98-91: Ballarat Rd  Western Hwy@67.3-362: Ballarat Rd  Western Hwy@13.4	91	362	576	542	2	17	15	0.19	0.17	1.41	0.22	0.79	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	98-92: Ballarat Rd  Western Hwy@8.7-362: Ballarat Rd  Western Hwy@13.4	92	362	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	98			576	542	2	17	15	0.19	0.17	1.41	0.22	0.79	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	99-209: Ballarat Rd  Western Hwy@46.4-1: Ballarat Rd  Western Hwy@6.6	209	1	576	542	2	17	15	0.18	0.17	0.73	0.27	0.51	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	99-209: Ballarat Rd  Western Hwy@46.4-2: Ballarat Rd  Western Hwy@6.5	209	2	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	99			576	542	2	17	15	0.18	0.17	0.73	0.27	0.51	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	100-1141@18.3-1143@28.5	1141	1143	0	0	0	0	0											LOS_A		7.78	73.55
1	10800-14400	100-1141@18.3-1147@16.5	1141	1147	86	85	0	0	1	21.98	22.23			0.90	7.52	7.61			0.00	LOS_C	3	7.78	73.55
1	10800-14400	100-1141@18.3-1152@26.0	1141	1152	32	32	0	0	0	24.53	24.53				9.32	9.32				LOS_C	3	7.74	73.86
1	10800-14400	100-1141@18.3-1158@25.0	1141	1158	101	101	0	0	0	21.13	21.13				7.95	7.95				LOS_C	3	7.78	73.55
1	10800-14400	100-1146@382.0-1143@28.5	1146	1143	125	123	0	1	1	20.15	20.30		2.30	19.66	2.82	2.86		0.00	0.90	LOS_C	3	63.05	409.14
1	10800-14400	100-1146@382.0-1147@16.5	1146	1147	0	0	0	0	0											LOS_A		63.07	409.04
1	10800-14400	100-1146@382.0-1152@26.0	1146	1152	163	155	0	4	4	24.80	25.12		23.23	13.80	4.75	4.83		4.98	1.20	LOS_C	3	63.07	409.04
1	10800-14400	100-1146@382.0-1158@25.0	1146	1158	196	193	0	1	2	24.79	24.74		11.86	35.91	4.07	4.08		0.71	4.59	LOS_C	3	63.07	409.04
1	10800-14400	100-1159@120.5-1143@28.5	1159	1143	85	81	0	4	0	6.58	6.54		7.26		0.89	0.93		0.20		LOS_A	1	1.42	101.35
1	10800-14400	100-1159@120.5-1147@16.5	1159	1147	140	135	0	2	3	7.86	8.01		2.05	4.85	1.22	1.26		0.00	0.22	LOS_A	1	1.51	104.00
1	10800-14400	100-1159@120.5-1152@26.0	1159	1152	37	37	0	0	0	7.89	7.89				0.81	0.81				LOS_A	1	1.42	101.35
1	10800-14400	100-1159@120.5-1158@25.0	1159	1158	0	0	0	0	0											LOS_A		1.42	101.35
1	10800-14400	100-1234@184.1-1143@28.5	1234	1143	38	36	0	2	0	19.90	20.75		4.66		5.04	5.32		0.00		LOS_C	3	7.49	93.13
1	10800-14400	100-1234@184.1-1147@16.5	1234	1147	155	149	0	3	3	20.38	20.05		41.45	15.67	5.23	5.15		9.28	4.99	LOS_C	3	7.49	93.13
1	10800-14400	100-1234@184.1-1152@26.0	1234	1152	0	0	0	0	0											LOS_A		7.49	93.13
1	10800-14400	100-1234@184.1-1158@25.0	1234	1158	39	39	0	0	0	19.12	19.12				5.36	5.36				LOS_C	3	7.37	95.05
1	10800-14400	100			1197	1166	0	17	14	19.08	19.17		16.11	14.94	4.31	4.36		2.90	2.18	LOS_C	3	19.92	409.14
1	10800-14400	101-1144@12.5-1140@37.3	1144	1140	0	0	0	0	0											LOS_A		0.03	11.64
1	10800-14400	101-1144@12.5-1168@28.2	1144	1168	55	55	0	0	0	0.93	0.93				0.02	0.02				LOS_A	1	0.03	11.64
1	10800-14400	101-1144@12.5-1170@29.6	1144	1170	101	97	0	3	1	1.02	0.97		2.42	1.17	0.00	0.00		0.00	0.00	LOS_A	1	0.03	11.64
1	10800-14400	101-1144@12.5-1171@32.9	1144	1171	92	88	0	4	0	0.95	0.92		1.76		0.01	0.01		0.00		LOS_A	1	0.03	11.80
1	10800-14400	101-1167@141.4-1140@37.3	1167	1140	42	42	0	0	0	2.70	2.70				0.53	0.53				LOS_A	1	0.07	7.12
1	10800-14400	101-1167@141.4-1168@28.2	1167	1168	0	0	0	0	0											LOS_A		0.09	7.12
1	10800-14400	101-1167@141.4-1170@29.6	1167	1170	4	4	0	0	0	1.33	1.33				0.00	0.00				LOS_A	1	0.09	7.12
1	10800-14400	101-1167@141.4-1171@32.9	1167	1171	23	23	0	0	0	2.20	2.20				0.01	0.01				LOS_A	1	0.09	7.12
1	10800-14400	101-1169@143.9-1140@37.3	1169	1140	93	92	0	0	1	3.90	3.93			0.64	0.70	0.70			0.00	LOS_A	1	0.34	32.25
1	10800-14400	101-1169@143.9-1168@28.2	1169	1168	8	8	0	0	0	0.35	0.35				0.00	0.00				LOS_A	1	0.34	32.60
1	10800-14400	101-1169@143.9-1170@29.6	1169	1170	0	0	0	0	0											LOS_A		0.34	32.25
1	10800-14400	101-1169@143.9-1171@32.9	1169	1171	2	2	0	0	0	2.21	2.21				0.00	0.00				LOS_A	1	0.34	32.25
1	10800-14400	101-1172@137.6-1140@37.3	1172	1140	84	84	0	0	0	1.82	1.82				0.18	0.18				LOS_A	1	0.15	26.19
1	10800-14400	101-1172@137.6-1168@28.2	1172	1168	36	36	0	0	0	3.22	3.22				0.43	0.43				LOS_A	1	0.15	26.19
1	10800-14400	101-1172@137.6-1170@29.6	1172	1170	1	1	0	0	0	6.83	6.83				0.00	0.00				LOS_A	1	0.08	26.19
1	10800-14400	101-1172@137.6-1171@32.9	1172	1171	0	0	0	0	0											LOS_A		0.15	26.19
1	10800-14400	101			541	532	0	7	2	1.95	1.95		2.05	0.91	0.22	0.23		0.00	0.00	LOS_A	1	0.13	32.60
1	10800-14400	102-1150@427.0-1155@20.3	1150	1155	1	1	0	0	0	0.20	0.20				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	102-1150@427.0-1156@9.2	1150	1156	171	165	0	3	3	0.04	0.04		0.01	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	102-1154@88.9-1153@11.3	1154	1153	133	129	0	2	2	0.04	0.03		0.00	0.87	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	102-1154@88.9-1155@20.3	1154	1155	49	45	0	2	2	1.83	1.82		1.89	2.10	0.08	0.09		0.00	0.00	LOS_A	1	0.02	6.08
1	10800-14400	102-1157@97.7-1153@11.3	1157	1153	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	102-1157@97.7-1156@9.2	1157	1156	24	22	0	2	0	0.82	0.86		0.32		0.00	0.00		0.00		LOS_A	1	0.00	6.19
1	10800-14400	102			378	362	0	9	7	0.32	0.31		0.49	0.85	0.01	0.01		0.00	0.00	LOS_A	1	0.00	6.19
1	10800-14400	103			0	0	0	0	0											LOS_A			
1	10800-14400	104			0	0	0	0	0											LOS_A			
1	10800-14400	105			0	0	0	0	0											LOS_A			
1	10800-14400	106			0	0	0	0	0											LOS_A			
1	10800-14400	107			0	0	0	0	0											LOS_A			
1	10800-14400	108			0	0	0	0	0											LOS_A			
1	10800-14400	109			0	0	0	0	0											LOS_A			
1	10800-14400	113			0	0	0	0	0											LOS_A			
1	10800-14400	114-1081@150.5-1125@21.0	1081	1125	399	390	2	2	1	12.58	12.55	27.15	10.88	0.26	7.89	7.95	19.95	4.07	0.00	LOS_B	2	5.06	86.52
1	10800-14400	114-1081@150.5-1128@12.2	1081	1128	69	59	0	4	6	1.88	1.58		2.83	4.24	0.02	0.02		0.00	0.00	LOS_A	1	0.04	12.24
1	10800-14400	114-1129@3.3-1130@26.0	1129	1130	257	249	0	5	3	3.97	3.94		4.68	5.45	0.11	0.11		0.00	0.00	LOS_A	1	0.20	39.94
1	10800-14400	114-1132@5.3-1125@21.0	1132	1125	302	302	0	0	0	42.09	42.09				34.09	34.09				LOS_D	4	12.36	71.91
1	10800-14400	114-1240: Western Fwy@6.0-1128@12.2	1240	1128	86	79	0	4	3	48.67	49.65		34.10	42.20	39.57	41.02		19.86	27.64	LOS_D	4	7.34	63.97
1	10800-14400	114-1240: Western Fwy@6.0-1130@26.0	1240	1130	305	290	0	7	4	6.11	6.11		4.75	7.90	2.55	2.61		0.00	4.20	LOS_A	1	7.34	63.97
1	10800-14400	114			1418	1369	2	22	17	17.58	17.80	27.15	10.28	11.78	12.45	12.73	19.95	3.98	5.87	LOS_B	2	5.00	86.52
1	10800-14400	115-1092: Western Fwy@41.4-1091@18.2	1092	1091	250	234	0	9	7	2.79	2.66		4.40	4.87	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	115-1092: Western Fwy@41.4-1093: Western Fwy@20.0	1092	1093	538	476	7	34	21	0.31	0.31	0.04	0.36	0.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	115			788	710	7	43	28	1.09	1.08	0.04	1.21	1.42	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	116-1134: Western Fwy@853.1-1137: Western Fwy@29.6	1134	1137	880	850	6	14	10	0.03	0.02	0.11	0.12	0.00	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	116-1139@39.2-1137: Western Fwy@29.6	1139	1137	155	138	0	8	9	0.51	0.45		0.93	0.93	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	116			1035	988	6	22	19	0.10	0.08	0.11	0.42	0.44	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	117-1093: Western Fwy@887.1-1118: Western Fwy@20.0	1093	1118	538	476	7	34	21	0.04	0.04	0.00	0.03	0.04	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	117-1117@115.1-1118: Western Fwy@20.0	1117	1118	452	435	2	9	6	0.50	0.50	0.12	0.63	0.75	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	117			990	911	9	43	27	0.25	0.26	0.03	0.16	0.20	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	118-1135: Western Fwy@35.7-1134: Western Fwy@6.5	1135	1134	879	849	6	14	10	0.87	0.88	0.62	1.13	0.13	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.03	33.38
1	10800-14400	118-1135: Western Fwy@35.7-1136: Western Fwy@4.3	1135	1136	559	551	0	5	3	3.83	3.80		6.57	5.05	0.00	0.00		0.00	0.00	LOS_A	1	0.03	33.38
1	10800-14400	118			1438	1400	6	19	13	2.02	2.03	0.62	2.56	1.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.03	33.38
1	10800-14400	119-1090@228.7-1098@20.0	1090	1098	83	76	0	4	3	59.03	57.76		70.22	76.27	50.20	49.32		57.57	62.72	LOS_E	5	6.87	55.51
1	10800-14400	119-1090@228.7-1100@8.0	1090	1100	167	158	0	5	4	10.04	10.01		15.68	4.05	3.77	3.69		9.43	0.00	LOS_B	2	2.21	61.18
1	10800-14400	119-1114@10.9-1098@20.0	1114	1098	308	293	0	7	4	22.68	23.36		11.90	13.85	17.69	18.35		6.30	7.15	LOS_C	3	8.19	96.97
1	10800-14400	119-1114@10.9-1116@15.9	1114	1116	277	264	0	8	5	1.80	1.83		1.16	1.32	0.32	0.33		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	119-1237@6.9-1100@8.0	1237	1100	526	521	0	1	0	5.64	5.64		0.98		1.71	1.71		0.00		LOS_A	1	12.99	129.97
1	10800-14400	119-1237@6.9-1116@15.9	1237	1116	175	171	2	1	1	40.70	40.77	35.47	3.34	77.64	33.08	33.22	21.94	0.00	64.91	LOS_D	4	12.99	129.97
1	10800-14400	119			1536	1483	2	26	17	15.72	15.65	35.47	17.55	22.63	11.08	11.04	21.94	12.37	16.57	LOS_B	2	6.05	129.97
1	10800-14400	120-1100@12.7-1099@27.3	1100	1099	453	444	0	4	2	8.70	8.70		8.08	17.89	6.00	6.04		4.54	7.72	LOS_A	1	11.37	97.53
1	10800-14400	120-1100@12.7-1103@19.5	1100	1103	147	146	0	0	0	1.79	1.79				0.40	0.40				LOS_A	1	0.06	19.24
1	10800-14400	120-1100@12.7-1107@21.1	1100	1107	93	89	0	2	2	63.08	61.94		135.34	41.58	56.09	55.02		125.75	33.92	LOS_E	5	11.37	97.53
1	10800-14400	120-1106@32.8-1099@27.3	1106	1099	0	0	0	0	0											LOS_A		23.00	245.71
1	10800-14400	120-1106@32.8-1103@19.5	1106	1103	0	0	0	0	0											LOS_A		23.00	245.71
1	10800-14400	120-1106@32.8-1112@5.6	1106	1112	258	247	0	6	5	39.57	39.43		35.19	51.51	30.30	30.24		23.82	40.93	LOS_D	4	23.00	245.71
1	10800-14400	120-1184@12.8-1184@46.5	1184	1184	3	3	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	120-1186@9.2-1186@61.3	1186	1186	1	0	0	0	0	79.84					78.32					LOS_E	5	0.06	14.83
1	10800-14400	120-1189@5.6-1189@50.7	1189	1189	4	0	0	0	0	109.65					108.53					LOS_F	6	0.08	20.27
1	10800-14400	120-1190@11.3-1190@56.8	1190	1190	8	0	0	0	0	152.47					150.98					LOS_F	6	0.35	15.47
1	10800-14400	120-1191@12.4-1191@46.2	1191	1191	3	3	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	120-1192@6.0-1192@58.2	1192	1192	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	120-1193@13.6-1193@42.6	1193	1193	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	120-1194@0.7-1194@34.7	1194	1194	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	120-1236@14.1-1103@19.5	1236	1103	0	0	0	0	0											LOS_A		8.65	76.82
